"id","owner","public_repos","public_gists","following","followers","student","professor","engineer","university","name","fork","size","stargazers_count","watchers_count","language","has_pages","forks_count","archived","disabled","open_issues_count"
9309401,108,552,236,14,1585,FALSE,FALSE,FALSE,FALSE,"bootstrap-cf-plugin",TRUE,234,0,0,"Ruby",FALSE,0,FALSE,FALSE,0
66332593,108,552,236,14,1585,FALSE,FALSE,FALSE,FALSE,"bosh",TRUE,423808,0,0,"Ruby",FALSE,0,FALSE,FALSE,0
132700915,108,552,236,14,1585,FALSE,FALSE,FALSE,FALSE,"bosh-aws-cpi-release",TRUE,65801,0,0,"Ruby",FALSE,0,FALSE,FALSE,0
7953233,108,552,236,14,1585,FALSE,FALSE,FALSE,FALSE,"bosh-bootstrap",TRUE,7960,0,0,"Ruby",FALSE,0,FALSE,FALSE,0
59689567,216,223,287,23,353,FALSE,FALSE,FALSE,FALSE,"abanalyzer",TRUE,26,0,0,"Ruby",FALSE,0,FALSE,FALSE,0
1179433,216,223,287,23,353,FALSE,FALSE,FALSE,FALSE,"ack.vim",TRUE,260,2,2,"VimL",FALSE,0,FALSE,FALSE,0
65694,216,223,287,23,353,FALSE,FALSE,FALSE,FALSE,"action_mailer_tls",FALSE,88,5,5,"Ruby",FALSE,0,FALSE,FALSE,0
47512135,216,223,287,23,353,FALSE,FALSE,FALSE,FALSE,"adventofcode2015",FALSE,84,2,2,"Ruby",FALSE,0,FALSE,FALSE,0
77165683,216,223,287,23,353,FALSE,FALSE,FALSE,FALSE,"adventofcode2016",FALSE,59,0,0,"Elixir",FALSE,0,FALSE,FALSE,0
43239569,216,223,287,23,353,FALSE,FALSE,FALSE,FALSE,"airbrakex",TRUE,294,0,0,"Elixir",FALSE,0,FALSE,FALSE,0
175776,216,223,287,23,353,FALSE,FALSE,FALSE,FALSE,"albino",TRUE,82,3,3,"Ruby",FALSE,0,FALSE,FALSE,0
28137346,216,223,287,23,353,FALSE,FALSE,FALSE,FALSE,"amp",TRUE,1253,0,0,"CSS",FALSE,0,FALSE,FALSE,0
23104136,216,223,287,23,353,FALSE,FALSE,FALSE,FALSE,"angular.js",TRUE,54346,0,0,NA,FALSE,0,FALSE,FALSE,0
12622,216,223,287,23,353,FALSE,FALSE,FALSE,FALSE,"annotate_models",TRUE,197,2,2,"Ruby",FALSE,0,FALSE,FALSE,0
87620075,216,223,287,23,353,FALSE,FALSE,FALSE,FALSE,"asdf",TRUE,298,0,0,"Shell",FALSE,0,FALSE,FALSE,0
78094,216,223,287,23,353,FALSE,FALSE,FALSE,FALSE,"atomica",FALSE,172,5,5,"Ruby",FALSE,0,FALSE,FALSE,0
16891,216,223,287,23,353,FALSE,FALSE,FALSE,FALSE,"attachment_fu",TRUE,324,2,2,"Ruby",FALSE,1,FALSE,FALSE,0
51238,216,223,287,23,353,FALSE,FALSE,FALSE,FALSE,"augmentations",FALSE,105,64,64,"Ruby",FALSE,5,FALSE,FALSE,0
12741313,216,223,287,23,353,FALSE,FALSE,FALSE,FALSE,"autho",FALSE,192,5,5,"Ruby",FALSE,1,FALSE,FALSE,0
45496416,216,223,287,23,353,FALSE,FALSE,FALSE,FALSE,"awesome-elixir",TRUE,1682,0,0,"Elixir",FALSE,0,FALSE,FALSE,0
20365356,216,223,287,23,353,FALSE,FALSE,FALSE,FALSE,"bidtoy",FALSE,508,0,0,"JavaScript",FALSE,0,FALSE,FALSE,3
28543022,216,223,287,23,353,FALSE,FALSE,FALSE,FALSE,"bidtoy-react",FALSE,424,0,0,"JavaScript",FALSE,0,FALSE,FALSE,0
14810713,216,223,287,23,353,FALSE,FALSE,FALSE,FALSE,"bitters",TRUE,2988,0,0,"Ruby",FALSE,0,FALSE,FALSE,0
480991,216,223,287,23,353,FALSE,FALSE,FALSE,FALSE,"blocket_se_feeds",FALSE,250,11,11,"Ruby",FALSE,0,FALSE,FALSE,1
450322,216,223,287,23,353,FALSE,FALSE,FALSE,FALSE,"bookmarks_bar_keyboard_shortcuts",FALSE,391,12,12,"JavaScript",FALSE,5,FALSE,FALSE,5
30349538,216,223,287,23,353,FALSE,FALSE,FALSE,FALSE,"bower-rails",TRUE,316,0,0,"Ruby",FALSE,0,FALSE,FALSE,0
12762815,216,223,287,23,353,FALSE,FALSE,FALSE,FALSE,"bundler",TRUE,14735,0,0,"Ruby",FALSE,0,FALSE,FALSE,0
8816540,216,223,287,23,353,FALSE,FALSE,FALSE,FALSE,"CamelCaseMotion",TRUE,134,1,1,"VimL",FALSE,0,FALSE,FALSE,0
121351652,216,223,287,23,353,FALSE,FALSE,FALSE,FALSE,"capybara",TRUE,9685,0,0,"Ruby",FALSE,0,FALSE,FALSE,0
6535444,216,223,287,23,353,FALSE,FALSE,FALSE,FALSE,"cloudinary_gem",TRUE,239,0,0,"Ruby",FALSE,0,FALSE,FALSE,0
46940550,216,223,287,23,353,FALSE,FALSE,FALSE,FALSE,"comeonin_i18n",FALSE,9,0,0,"Elixir",FALSE,0,FALSE,FALSE,0
50699995,216,223,287,23,353,FALSE,FALSE,FALSE,FALSE,"core",TRUE,1261,0,0,"Elm",FALSE,0,FALSE,FALSE,0
903631,216,223,287,23,353,FALSE,FALSE,FALSE,FALSE,"country_select",TRUE,95,2,2,"Ruby",FALSE,1,FALSE,FALSE,0
106016718,216,223,287,23,353,FALSE,FALSE,FALSE,FALSE,"datepicker",TRUE,544,0,0,"JavaScript",FALSE,0,FALSE,FALSE,0
5114808,1229,99,38,19,197,FALSE,FALSE,FALSE,FALSE,"active_merchant",TRUE,9775,1,1,"Ruby",FALSE,0,FALSE,FALSE,0
1455673,1229,99,38,19,197,FALSE,FALSE,FALSE,FALSE,"address_engine",FALSE,88,8,8,"Ruby",FALSE,1,FALSE,FALSE,0
24228792,1229,99,38,19,197,FALSE,FALSE,FALSE,FALSE,"apex",TRUE,1171,0,0,NA,FALSE,0,FALSE,FALSE,0
49029859,1229,99,38,19,197,FALSE,FALSE,FALSE,FALSE,"application_git",TRUE,36,0,0,"Ruby",FALSE,0,FALSE,FALSE,0
48846805,1229,99,38,19,197,FALSE,FALSE,FALSE,FALSE,"application_nginx",TRUE,34,0,0,"Ruby",FALSE,0,FALSE,FALSE,0
233650,1229,99,38,19,197,FALSE,FALSE,FALSE,FALSE,"audit",FALSE,568,4,4,"Ruby",FALSE,1,FALSE,FALSE,0
417354,1229,99,38,19,197,FALSE,FALSE,FALSE,FALSE,"behavior",FALSE,104,21,21,"Ruby",FALSE,5,FALSE,FALSE,2
1238175,1229,99,38,19,197,FALSE,FALSE,FALSE,FALSE,"big_decimal_price",FALSE,104,4,4,"Ruby",FALSE,0,FALSE,FALSE,0
1190362,1229,99,38,19,197,FALSE,FALSE,FALSE,FALSE,"blog-example",FALSE,220,1,1,"Ruby",FALSE,0,FALSE,FALSE,0
170287,1229,99,38,19,197,FALSE,FALSE,FALSE,FALSE,"can_has",FALSE,80,5,5,NA,FALSE,0,FALSE,FALSE,0
15326617,1229,99,38,19,197,FALSE,FALSE,FALSE,FALSE,"capistrano3-unicorn",TRUE,123,0,0,"Ruby",FALSE,0,FALSE,FALSE,0
1332114,1229,99,38,19,197,FALSE,FALSE,FALSE,FALSE,"carrierwave",TRUE,3848,1,1,"Ruby",FALSE,0,FALSE,FALSE,0
22815783,1229,99,38,19,197,FALSE,FALSE,FALSE,FALSE,"cdq",TRUE,265,0,0,NA,FALSE,0,FALSE,FALSE,0
439417,1229,99,38,19,197,FALSE,FALSE,FALSE,FALSE,"completeness-fu",TRUE,91,1,1,"Ruby",FALSE,1,FALSE,FALSE,0
1237273,1229,99,38,19,197,FALSE,FALSE,FALSE,FALSE,"configurable_engine",FALSE,220,114,114,"Ruby",FALSE,33,FALSE,FALSE,10
940273,1229,99,38,19,197,FALSE,FALSE,FALSE,FALSE,"couchpop",FALSE,106,2,2,"Ruby",FALSE,1,FALSE,FALSE,0
51017,1229,99,38,19,197,FALSE,FALSE,FALSE,FALSE,"couchy",FALSE,104,4,4,"Ruby",FALSE,0,FALSE,FALSE,0
683558,1229,99,38,19,197,FALSE,FALSE,FALSE,FALSE,"cukemin",FALSE,112,6,6,"Ruby",FALSE,1,FALSE,FALSE,0
223381,1229,99,38,19,197,FALSE,FALSE,FALSE,FALSE,"db_context",FALSE,80,1,1,"Ruby",FALSE,0,FALSE,FALSE,0
58349,1229,99,38,19,197,FALSE,FALSE,FALSE,FALSE,"design-article-site",FALSE,556,4,4,"JavaScript",FALSE,2,FALSE,FALSE,0
826775,1229,99,38,19,197,FALSE,FALSE,FALSE,FALSE,"dm-salesforce",TRUE,246,1,1,"Ruby",FALSE,1,FALSE,FALSE,0
6088585,1229,99,38,19,197,FALSE,FALSE,FALSE,FALSE,"droning",FALSE,308,0,0,"JavaScript",FALSE,0,FALSE,FALSE,0
999758,1229,99,38,19,197,FALSE,FALSE,FALSE,FALSE,"enterprise-js",TRUE,107,1,1,"JavaScript",FALSE,0,FALSE,FALSE,0
51967,1229,99,38,19,197,FALSE,FALSE,FALSE,FALSE,"exceptional-php",FALSE,88,3,3,"PHP",FALSE,16,FALSE,FALSE,0
677999,1229,99,38,19,197,FALSE,FALSE,FALSE,FALSE,"eyeballs.js",FALSE,1108,346,346,"JavaScript",FALSE,18,FALSE,FALSE,1
851722,1229,99,38,19,197,FALSE,FALSE,FALSE,FALSE,"eyeballs_rails",FALSE,176,2,2,"Ruby",FALSE,1,FALSE,FALSE,1
100863,1229,99,38,19,197,FALSE,FALSE,FALSE,FALSE,"feelings",FALSE,556,4,4,"Ruby",FALSE,0,FALSE,FALSE,0
47760898,1229,99,38,19,197,FALSE,FALSE,FALSE,FALSE,"fine",FALSE,6,0,0,"Ruby",FALSE,0,FALSE,FALSE,0
842315,1229,99,38,19,197,FALSE,FALSE,FALSE,FALSE,"flickraw",TRUE,610,2,2,"Ruby",FALSE,1,FALSE,FALSE,0
43740,1229,99,38,19,197,FALSE,FALSE,FALSE,FALSE,"formatted-dates",FALSE,108,10,10,"Ruby",FALSE,0,FALSE,FALSE,0
91995652,1391,31,17,37,557,FALSE,FALSE,FALSE,FALSE,"bitcoin-ethereum-cryptography",FALSE,3607,34,34,NA,FALSE,12,FALSE,FALSE,0
318753,1391,31,17,37,557,FALSE,FALSE,FALSE,FALSE,"cheatsheets",FALSE,19291,10,10,NA,FALSE,1,FALSE,FALSE,0
19638888,1391,31,17,37,557,FALSE,FALSE,FALSE,FALSE,"dockerfiles",FALSE,156,4,4,NA,FALSE,0,FALSE,FALSE,0
2913536,1391,31,17,37,557,FALSE,FALSE,FALSE,FALSE,"dotfiles",FALSE,106,4,4,"Vim script",FALSE,0,FALSE,FALSE,0
209434,1391,31,17,37,557,FALSE,FALSE,FALSE,FALSE,"ftpsync",FALSE,115,48,48,"Ruby",FALSE,11,TRUE,FALSE,0
59032,1391,31,17,37,557,FALSE,FALSE,FALSE,FALSE,"gmail-notifr",FALSE,2898,265,265,"Objective-C",TRUE,34,FALSE,FALSE,0
7752875,1391,31,17,37,557,FALSE,FALSE,FALSE,FALSE,"gmail-notifr-objc",FALSE,6954,164,164,"Objective-C",FALSE,41,FALSE,FALSE,6
8995606,1391,31,17,37,557,FALSE,FALSE,FALSE,FALSE,"google_currency",TRUE,232,0,0,"Ruby",FALSE,0,FALSE,FALSE,0
28559,1391,31,17,37,557,FALSE,FALSE,FALSE,FALSE,"google_maps_example",FALSE,171,11,11,"Ruby",FALSE,1,FALSE,FALSE,0
80201,1391,31,17,37,557,FALSE,FALSE,FALSE,FALSE,"humanize_attributes",FALSE,84,7,7,"Ruby",FALSE,0,FALSE,FALSE,0
49856490,1391,31,17,37,557,FALSE,FALSE,FALSE,FALSE,"IBAnimatable",TRUE,23676,0,0,"Swift",FALSE,0,FALSE,FALSE,0
15415954,1391,31,17,37,557,FALSE,FALSE,FALSE,FALSE,"japanese-coffee-kit",FALSE,11,8,8,"CoffeeScript",FALSE,1,FALSE,FALSE,0
74411851,1391,31,17,37,557,FALSE,FALSE,FALSE,FALSE,"japanese-dev-lingo",TRUE,4,0,0,NA,FALSE,0,FALSE,FALSE,0
16881010,1391,31,17,37,557,FALSE,FALSE,FALSE,FALSE,"KASeparatorLine",FALSE,172,22,22,"Ruby",FALSE,1,FALSE,FALSE,0
10718293,1391,31,17,37,557,FALSE,FALSE,FALSE,FALSE,"lokitch",FALSE,144,0,0,"Objective-C",FALSE,0,FALSE,FALSE,0
28181493,1391,31,17,37,557,FALSE,FALSE,FALSE,FALSE,"mackup",TRUE,923,0,0,"Python",FALSE,0,FALSE,FALSE,0
1051402,1391,31,17,37,557,FALSE,FALSE,FALSE,FALSE,"macruby-keychain-wrapper",FALSE,512,14,14,"Ruby",FALSE,3,FALSE,FALSE,0
311621,1391,31,17,37,557,FALSE,FALSE,FALSE,FALSE,"metaprogramming-examples",FALSE,5704,3,3,"Ruby",FALSE,0,FALSE,FALSE,0
28486,1391,31,17,37,557,FALSE,FALSE,FALSE,FALSE,"meta_on_rails",FALSE,283,27,27,"Ruby",FALSE,4,FALSE,FALSE,0
6121110,1391,31,17,37,557,FALSE,FALSE,FALSE,FALSE,"mobile-rubygems",FALSE,731,18,18,"Objective-C",FALSE,2,FALSE,FALSE,0
8968065,1391,31,17,37,557,FALSE,FALSE,FALSE,FALSE,"money-rails",TRUE,285,0,0,"Ruby",FALSE,0,FALSE,FALSE,0
3145291,1391,31,17,37,557,FALSE,FALSE,FALSE,FALSE,"node-upyun",FALSE,25,41,41,"JavaScript",FALSE,8,TRUE,FALSE,0
318749,1391,31,17,37,557,FALSE,FALSE,FALSE,FALSE,"progit",TRUE,6017,8,8,NA,FALSE,3,FALSE,FALSE,0
6500139,1391,31,17,37,557,FALSE,FALSE,FALSE,FALSE,"protected_attributes",TRUE,127,0,0,"Ruby",FALSE,0,FALSE,FALSE,0
3569828,1391,31,17,37,557,FALSE,FALSE,FALSE,FALSE,"ruby-china-reader",FALSE,907,49,49,"Objective-C",FALSE,14,TRUE,FALSE,5
15325769,1391,31,17,37,557,FALSE,FALSE,FALSE,FALSE,"safarikai",FALSE,60373,135,135,"Swift",TRUE,16,FALSE,FALSE,1
8644642,1391,31,17,37,557,FALSE,FALSE,FALSE,FALSE,"smart-time-ago",TRUE,676,0,0,"JavaScript",FALSE,0,FALSE,FALSE,0
6055578,1391,31,17,37,557,FALSE,FALSE,FALSE,FALSE,"timeago-rails",FALSE,151,29,29,"Ruby",FALSE,5,FALSE,FALSE,0
59965172,1391,31,17,37,557,FALSE,FALSE,FALSE,FALSE,"vim",TRUE,20,0,0,"VimL",FALSE,0,FALSE,FALSE,0
4093469,1391,31,17,37,557,FALSE,FALSE,FALSE,FALSE,"XVim",TRUE,15531,6,6,"Objective-C",FALSE,0,FALSE,FALSE,0
23276273,27381,72,10,65,1150,FALSE,FALSE,FALSE,FALSE,"algorithms",FALSE,140,0,0,"JavaScript",FALSE,0,FALSE,FALSE,0
25450474,27381,72,10,65,1150,FALSE,FALSE,FALSE,FALSE,"angular-html5-storage",FALSE,360,5,5,"JavaScript",FALSE,4,FALSE,FALSE,1
55439694,27381,72,10,65,1150,FALSE,FALSE,FALSE,FALSE,"angular-json-schema-form",TRUE,22199,0,0,"JavaScript",FALSE,0,FALSE,FALSE,0
15019893,27381,72,10,65,1150,FALSE,FALSE,FALSE,FALSE,"angular.js",TRUE,39977,0,0,"JavaScript",FALSE,0,FALSE,FALSE,0
15578958,27381,72,10,65,1150,FALSE,FALSE,FALSE,FALSE,"angularjs-nodejs-passportjs-rememberMe",TRUE,152,1,1,"JavaScript",FALSE,0,FALSE,FALSE,0
15146953,27381,72,10,65,1150,FALSE,FALSE,FALSE,FALSE,"angulartics",TRUE,442,0,0,"JavaScript",FALSE,0,FALSE,FALSE,0
140628677,27381,72,10,65,1150,FALSE,FALSE,FALSE,FALSE,"aph-wallet-gui",TRUE,18470,0,0,"Vue",FALSE,0,FALSE,FALSE,0
27987769,27381,72,10,65,1150,FALSE,FALSE,FALSE,FALSE,"app-notify",FALSE,264,74,74,"JavaScript",FALSE,20,FALSE,FALSE,0
28904792,27381,72,10,65,1150,FALSE,FALSE,FALSE,FALSE,"awesome-remote-job",TRUE,186,0,0,NA,FALSE,0,FALSE,FALSE,0
81286995,27381,72,10,65,1150,FALSE,FALSE,FALSE,FALSE,"axios",TRUE,2026,0,0,"JavaScript",FALSE,0,FALSE,FALSE,0
140646586,27381,72,10,65,1150,FALSE,FALSE,FALSE,FALSE,"backend-replacement",TRUE,259,0,0,"Python",FALSE,0,FALSE,FALSE,0
122908927,27381,72,10,65,1150,FALSE,FALSE,FALSE,FALSE,"bcoin",TRUE,22061,0,0,"JavaScript",FALSE,0,FALSE,FALSE,0
67769107,27381,72,10,65,1150,FALSE,FALSE,FALSE,FALSE,"better-pastebin",TRUE,23,0,0,"JavaScript",FALSE,0,FALSE,FALSE,0
31234281,27381,72,10,65,1150,FALSE,FALSE,FALSE,FALSE,"bitcoinlatte",FALSE,104,0,0,NA,FALSE,0,FALSE,FALSE,0
12121990,27381,72,10,65,1150,FALSE,FALSE,FALSE,FALSE,"bitmessage-node",TRUE,225,0,0,"JavaScript",FALSE,1,FALSE,FALSE,0
146544390,27381,72,10,65,1150,FALSE,FALSE,FALSE,FALSE,"blockchain-in-javascript",FALSE,4,1,1,"JavaScript",FALSE,0,FALSE,FALSE,0
12123093,27381,72,10,65,1150,FALSE,FALSE,FALSE,FALSE,"bmr",FALSE,29991,25,25,"JavaScript",TRUE,1,FALSE,FALSE,1
9660177,27381,72,10,65,1150,FALSE,FALSE,FALSE,FALSE,"boilerplates",FALSE,124,0,0,"JavaScript",FALSE,0,FALSE,FALSE,0
8938753,27381,72,10,65,1150,FALSE,FALSE,FALSE,FALSE,"Chic",TRUE,111,0,0,"JavaScript",FALSE,0,FALSE,FALSE,0
38782698,27381,72,10,65,1150,FALSE,FALSE,FALSE,FALSE,"crypto-exchanges",FALSE,112,0,0,"JavaScript",FALSE,0,FALSE,FALSE,0
24404834,27381,72,10,65,1150,FALSE,FALSE,FALSE,FALSE,"crypto-icons",FALSE,476,7,7,"CSS",FALSE,6,FALSE,FALSE,0
6097231,27381,72,10,65,1150,FALSE,FALSE,FALSE,FALSE,"express-force-domain",FALSE,147,8,8,"JavaScript",FALSE,6,FALSE,FALSE,1
5881849,27381,72,10,65,1150,FALSE,FALSE,FALSE,FALSE,"express-template-demo",FALSE,2413,79,79,"JavaScript",FALSE,21,FALSE,FALSE,4
27702348,27381,72,10,65,1150,FALSE,FALSE,FALSE,FALSE,"generator-gulp-angularfire",TRUE,398,0,0,"JavaScript",FALSE,0,FALSE,FALSE,0
14323120,27381,72,10,65,1150,FALSE,FALSE,FALSE,FALSE,"getbypath",FALSE,147,5,5,"JavaScript",FALSE,1,FALSE,FALSE,0
28741122,27381,72,10,65,1150,FALSE,FALSE,FALSE,FALSE,"getrandomdate",FALSE,19,0,0,"JavaScript",FALSE,0,FALSE,FALSE,0
66803073,27381,72,10,65,1150,FALSE,FALSE,FALSE,FALSE,"GimpPs",TRUE,122,0,0,NA,FALSE,0,FALSE,FALSE,0
14167950,27381,72,10,65,1150,FALSE,FALSE,FALSE,FALSE,"git-deploy-node",FALSE,230,22,22,"Shell",FALSE,2,FALSE,FALSE,0
66316863,27381,72,10,65,1150,FALSE,FALSE,FALSE,FALSE,"git-js",TRUE,360,0,0,"JavaScript",FALSE,0,FALSE,FALSE,0
29090035,27381,72,10,65,1150,FALSE,FALSE,FALSE,FALSE,"HackerSurf",TRUE,3823,0,0,"CSS",FALSE,0,FALSE,FALSE,0
15891178,277615,108,0,3,286,FALSE,FALSE,FALSE,TRUE,"achartengine",FALSE,6908,0,0,NA,FALSE,3,FALSE,FALSE,0
18619966,277615,108,0,3,286,FALSE,FALSE,FALSE,TRUE,"ActionBarSherlock",TRUE,11346,0,0,"Java",FALSE,0,FALSE,FALSE,0
77501379,277615,108,0,3,286,FALSE,FALSE,FALSE,TRUE,"adb-sync",TRUE,28,0,0,"Python",FALSE,0,FALSE,FALSE,0
17286984,277615,108,0,3,286,FALSE,FALSE,FALSE,TRUE,"afreechart",FALSE,15704,0,0,"Java",FALSE,0,FALSE,FALSE,0
11603463,277615,108,0,3,286,FALSE,FALSE,FALSE,TRUE,"ajoke",FALSE,1140,73,73,"Perl",FALSE,4,FALSE,FALSE,3
11650931,277615,108,0,3,286,FALSE,FALSE,FALSE,TRUE,"ajoke-global",FALSE,681,0,0,"C",FALSE,0,FALSE,FALSE,0
29168374,277615,108,0,3,286,FALSE,FALSE,FALSE,TRUE,"Android-PinyinIME",TRUE,2296,0,0,"C++",FALSE,0,FALSE,FALSE,0
46323034,277615,108,0,3,286,FALSE,FALSE,FALSE,TRUE,"android-vnc-server",FALSE,877,0,0,"C",FALSE,1,FALSE,FALSE,45
15987974,277615,108,0,3,286,FALSE,FALSE,FALSE,TRUE,"android_frameworks_base",TRUE,1337485,0,0,"Java",FALSE,0,FALSE,FALSE,0
15413355,277615,108,0,3,286,FALSE,FALSE,FALSE,TRUE,"AppaholicsUpdateChecker",TRUE,60,0,0,"Java",FALSE,0,FALSE,FALSE,0
16840519,277615,108,0,3,286,FALSE,FALSE,FALSE,TRUE,"autoproxy",TRUE,2111,0,0,"JavaScript",FALSE,0,FALSE,FALSE,0
3034049,277615,108,0,3,286,FALSE,FALSE,FALSE,TRUE,"baohaojun.github.com",FALSE,57653,8,8,"HTML",TRUE,3,FALSE,FALSE,0
29953036,277615,108,0,3,286,FALSE,FALSE,FALSE,TRUE,"bbyac",FALSE,70,21,21,"Emacs Lisp",FALSE,6,FALSE,FALSE,2
28556056,277615,108,0,3,286,FALSE,FALSE,FALSE,TRUE,"beagle",TRUE,19158,1,1,"C#",FALSE,0,FALSE,FALSE,0
2604417,277615,108,0,3,286,FALSE,FALSE,FALSE,TRUE,"beagrep",FALSE,3390,97,97,"C#",FALSE,20,FALSE,FALSE,0
14099288,277615,108,0,3,286,FALSE,FALSE,FALSE,TRUE,"blog-cn",FALSE,7643,0,0,"JavaScript",FALSE,0,FALSE,FALSE,0
11094171,277615,108,0,3,286,FALSE,FALSE,FALSE,TRUE,"browse-kill-ring",TRUE,148,0,0,"Emacs Lisp",FALSE,0,FALSE,FALSE,0
5521817,277615,108,0,3,286,FALSE,FALSE,FALSE,TRUE,"BTAndroidWebViewSelection",TRUE,32460,8,8,"Java",FALSE,5,FALSE,FALSE,0
57174589,277615,108,0,3,286,FALSE,FALSE,FALSE,TRUE,"ChezScheme",TRUE,28053,0,0,"Scheme",FALSE,0,FALSE,FALSE,0
26635469,277615,108,0,3,286,FALSE,FALSE,FALSE,TRUE,"chinesepolyphony",FALSE,104,0,0,"Java",FALSE,0,FALSE,FALSE,0
15122730,277615,108,0,3,286,FALSE,FALSE,FALSE,TRUE,"clojure",TRUE,10636,0,0,"Java",FALSE,0,FALSE,FALSE,0
92641757,277615,108,0,3,286,FALSE,FALSE,FALSE,TRUE,"coloremoji.sty",TRUE,32256,0,0,"TeX",FALSE,0,FALSE,FALSE,0
168488169,277615,108,0,3,286,FALSE,FALSE,FALSE,TRUE,"confluence-python-cli",TRUE,18,0,0,"Python",FALSE,0,FALSE,FALSE,0
16233302,277615,108,0,3,286,FALSE,FALSE,FALSE,TRUE,"crossdict",FALSE,32340,0,0,"Java",FALSE,1,FALSE,FALSE,0
6369230,277615,108,0,3,286,FALSE,FALSE,FALSE,TRUE,"ctags-exuberant",FALSE,489,0,0,"C",FALSE,0,FALSE,FALSE,0
3102316,277615,108,0,3,286,FALSE,FALSE,FALSE,TRUE,"davmail",FALSE,46380,4,4,"Java",FALSE,3,FALSE,FALSE,0
9025897,277615,108,0,3,286,FALSE,FALSE,FALSE,TRUE,"DDHotKey",TRUE,204,0,0,"Objective-C",FALSE,0,FALSE,FALSE,0
7455945,277615,108,0,3,286,FALSE,FALSE,FALSE,TRUE,"dico",FALSE,2572,3,3,"C",FALSE,0,FALSE,FALSE,0
118474729,277615,108,0,3,286,FALSE,FALSE,FALSE,TRUE,"ditaa",TRUE,13808,0,0,"Java",FALSE,0,FALSE,FALSE,0
121820304,277615,108,0,3,286,FALSE,FALSE,FALSE,TRUE,"dns2socks",TRUE,179,0,0,"C",FALSE,0,FALSE,FALSE,0
152352682,250445,1671,0,28338,522,FALSE,TRUE,TRUE,FALSE,"1-data-analysis-luyux",FALSE,0,0,0,"Jupyter Notebook",FALSE,0,FALSE,FALSE,0
138462777,250445,1671,0,28338,522,FALSE,TRUE,TRUE,FALSE,"1.USA.gov-Data",TRUE,5,0,0,NA,FALSE,0,FALSE,FALSE,0
153763238,250445,1671,0,28338,522,FALSE,TRUE,TRUE,FALSE,"100-pandas-puzzles",TRUE,157,0,0,"Jupyter Notebook",FALSE,0,FALSE,FALSE,0
171399254,250445,1671,0,28338,522,FALSE,TRUE,TRUE,FALSE,"1000_Eng_Dicts",TRUE,11,0,0,NA,FALSE,0,FALSE,FALSE,0
135883352,250445,1671,0,28338,522,FALSE,TRUE,TRUE,FALSE,"2014",TRUE,30832,0,0,"Jupyter Notebook",FALSE,0,FALSE,FALSE,0
153219173,250445,1671,0,28338,522,FALSE,TRUE,TRUE,FALSE,"2014-summer-travels",TRUE,10918,0,0,"Jupyter Notebook",FALSE,0,FALSE,FALSE,0
125467709,250445,1671,0,28338,522,FALSE,TRUE,TRUE,FALSE,"2017-05-PyCon-EDA-Tutorial",TRUE,8138,0,0,"Jupyter Notebook",FALSE,0,FALSE,FALSE,0
138318733,250445,1671,0,28338,522,FALSE,TRUE,TRUE,FALSE,"2018spring",TRUE,249104,0,0,"Jupyter Notebook",FALSE,0,FALSE,FALSE,0
150351548,250445,1671,0,28338,522,FALSE,TRUE,TRUE,FALSE,"3D-convolutional-speaker-recognition",TRUE,50393,0,0,"Python",FALSE,0,FALSE,FALSE,0
175411849,250445,1671,0,28338,522,FALSE,TRUE,TRUE,FALSE,"3D-Machine-Learning",TRUE,18296,0,0,NA,FALSE,0,FALSE,FALSE,0
154258411,250445,1671,0,28338,522,FALSE,TRUE,TRUE,FALSE,"3D-ResNets-PyTorch",TRUE,114,0,0,"Python",FALSE,0,FALSE,FALSE,0
158900768,250445,1671,0,28338,522,FALSE,TRUE,TRUE,FALSE,"3DDFA",TRUE,240265,0,0,"Python",FALSE,0,FALSE,FALSE,0
153615600,250445,1671,0,28338,522,FALSE,TRUE,TRUE,FALSE,"60_Days_RL_Challenge",TRUE,9808,0,0,"Jupyter Notebook",FALSE,0,FALSE,FALSE,0
178103109,250445,1671,0,28338,522,FALSE,TRUE,TRUE,FALSE,"996.ICU",TRUE,46,0,0,NA,FALSE,0,FALSE,FALSE,0
135879031,250445,1671,0,28338,522,FALSE,TRUE,TRUE,FALSE,"9GAG",TRUE,8933,0,0,"Java",FALSE,0,FALSE,FALSE,0
135893756,250445,1671,0,28338,522,FALSE,TRUE,TRUE,FALSE,"a-2017",TRUE,150888,0,0,"Jupyter Notebook",FALSE,0,FALSE,FALSE,0
154257786,250445,1671,0,28338,522,FALSE,TRUE,TRUE,FALSE,"a-PyTorch-Tutorial-to-Image-Captioning",TRUE,13161,0,0,"Python",FALSE,0,FALSE,FALSE,0
164058086,250445,1671,0,28338,522,FALSE,TRUE,TRUE,FALSE,"Abstractive-Summarization",TRUE,135,0,0,"Jupyter Notebook",FALSE,0,FALSE,FALSE,0
138905622,250445,1671,0,28338,522,FALSE,TRUE,TRUE,FALSE,"academicmarkdown",TRUE,2805,0,0,"Python",FALSE,0,FALSE,FALSE,0
159606127,250445,1671,0,28338,522,FALSE,TRUE,TRUE,FALSE,"Activation-Visualization-Histogram",TRUE,606,0,0,"Python",FALSE,0,FALSE,FALSE,0
